"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
4099.59160228265,2.93471462403398,0.167614266432685,17.508740076207,1.22883847098942e-68,1.31022003765306e-66,"ENSB:6j_uW1IRLYT-HYj"
294.063414468497,-5.62796326559489,0.326799149043577,-17.22147466438,1.83258772386058e-66,1.9177691162104e-64,"ENSB:IOCGYsqguyKENvy"
249.138887504055,2.59144857393502,0.151535039757036,17.1013158282733,1.45091177905792e-65,1.4907459024466e-63,"ENSB:1pVsJDj-f5YYaMc"
444.446202457539,2.57936112265683,0.151053287357877,17.0758357383231,2.24586700115526e-65,2.26632043277293e-63,"ENSB:ktMNLNjgBxjhJuv"
6944.08545226146,-1.47517417939674,0.0866222845401041,-17.0299615997055,4.92365230991772e-65,4.88132617602544e-63,"ENSB:4-Z49quJJOecgD4"
1471.54349525055,2.10217705075448,0.128333915055725,16.3805261441737,2.63454338720499e-60,2.56686287605093e-58,"ENSB:7BLpZogLmLDD1On"
2986.61975297897,1.24772422656656,0.0763587957363153,16.3402816209313,5.10167216832032e-60,4.88636430901324e-58,"ENSB:PpVGc2Sl6flnehd"
1709.83552618916,1.70628470457797,0.104533688990128,16.322821102574,6.79228202963116e-60,6.39719762490762e-58,"ENSB:D6PPWVnmqhyrsQw"
188.805945831737,2.83572080432858,0.173889243796366,16.3076262937193,8.71127474995809e-60,8.07006780524806e-58,"ENSB:KxmUT_qHcfal2Oz"
290.086193048401,-3.80165280874182,0.241568099635945,-15.7373958501602,8.38229939484863e-56,7.64006030327252e-54,"ENSB:X9HBloe0Tw5Rnab"
319.925609967201,-1.95695108274547,0.125217962957999,-15.6283574378373,4.66678526812278e-55,4.1860323095495e-53,"ENSB:ApGHFcNGLOtvzXK"
570.475880665425,-2.22570804556906,0.144611004057692,-15.3910005678484,1.88100937235819e-53,1.66087249424939e-51,"ENSB:O80zLiYxwQ5UMrr"
585.57526872512,-2.04801233661553,0.133822366532361,-15.3039614354771,7.19412015723906e-53,6.25445738593199e-51,"ENSB:RIRhuCS_M43Nris"
1604.48317978258,1.70907360808222,0.112054146023725,15.252212155723,1.59148522362188e-52,1.36264893919504e-50,"ENSB:crFVXI8QZHVqb7Y"
